"","time_string","state","value","week","season"
"1505","2019/20 SW23 (KW49)","A44..44",NA,23,2019
"1506","2019/20 SW24 (KW50)","A44..44",NA,24,2019
"1507","2019/20 SW25 (KW51)","A44..44",NA,25,2019
"1508","2019/20 SW26 (KW52)","A44..44",NA,26,2019
"1509","2018/19 SW27 (KW01)","A45..45",NA,27,2018
"1510","2018/19 SW28 (KW02)","A45..45",NA,28,2018
"1511","2018/19 SW29 (KW03)","A45..45",NA,29,2018
"1512","2018/19 SW30 (KW04)","A45..45",NA,30,2018
"1513","2018/19 SW31 (KW05)","A45..45",NA,31,2018
"1514","2018/19 SW32 (KW06)","A45..45",NA,32,2018
"1515","2018/19 SW33 (KW07)","A45..45",NA,33,2018
"1516","2018/19 SW34 (KW08)","A45..45",NA,34,2018
"1517","2018/19 SW35 (KW09)","A45..45",NA,35,2018
"1518","2018/19 SW36 (KW10)","A45..45",NA,36,2018
"1519","2018/19 SW37 (KW11)","A45..45",NA,37,2018
"1520","2018/19 SW38 (KW12)","A45..45",NA,38,2018
"1521","2018/19 SW39 (KW13)","A45..45",NA,39,2018
"1522","2018/19 SW40 (KW14)","A45..45",NA,40,2018
"1523","2018/19 SW41 (KW15)","A45..45",NA,41,2018
"1524","2018/19 SW42 (KW16)","A45..45",NA,42,2018
"1525","2018/19 SW43 (KW17)","A45..45",NA,43,2018
"1526","2018/19 SW44 (KW18)","A45..45",NA,44,2018
"1527","2018/19 SW45 (KW19)","A45..45",NA,45,2018
"1528","2018/19 SW46 (KW20)","A45..45",NA,46,2018
"1529","2018/19 SW47 (KW21)","A45..45",NA,47,2018
"1530","2018/19 SW48 (KW22)","A45..45",NA,48,2018
"1531","2018/19 SW49 (KW23)","A45..45",NA,49,2018
"1532","2018/19 SW50 (KW24)","A45..45",NA,50,2018
"1533","2018/19 SW51 (KW25)","A45..45",NA,51,2018
"1534","2018/19 SW52 (KW26)","A45..45",NA,52,2018
"1535","2019/20 SW01 (KW27)","A45..45",NA,1,2019
"1536","2019/20 SW02 (KW28)","A45..45",NA,2,2019
"1537","2019/20 SW03 (KW29)","A45..45",NA,3,2019
"1538","2019/20 SW04 (KW30)","A45..45",NA,4,2019
"1539","2019/20 SW05 (KW31)","A45..45",NA,5,2019
"1540","2019/20 SW06 (KW32)","A45..45",NA,6,2019
"1541","2019/20 SW07 (KW33)","A45..45",NA,7,2019
"1542","2019/20 SW08 (KW34)","A45..45",NA,8,2019
"1543","2019/20 SW09 (KW35)","A45..45",NA,9,2019
"1544","2019/20 SW10 (KW36)","A45..45",NA,10,2019
"1545","2019/20 SW11 (KW37)","A45..45",NA,11,2019
"1546","2019/20 SW12 (KW38)","A45..45",NA,12,2019
"1547","2019/20 SW13 (KW39)","A45..45",1,13,2019
"1548","2019/20 SW14 (KW40)","A45..45",1,14,2019
"1549","2019/20 SW15 (KW41)","A45..45",NA,15,2019
"1550","2019/20 SW16 (KW42)","A45..45",NA,16,2019
"1551","2019/20 SW17 (KW43)","A45..45",NA,17,2019
"1552","2019/20 SW18 (KW44)","A45..45",NA,18,2019
"1553","2019/20 SW19 (KW45)","A45..45",NA,19,2019
"1554","2019/20 SW20 (KW46)","A45..45",NA,20,2019
"1555","2019/20 SW21 (KW47)","A45..45",NA,21,2019
"1556","2019/20 SW22 (KW48)","A45..45",NA,22,2019
"1557","2019/20 SW23 (KW49)","A45..45",NA,23,2019
"1558","2019/20 SW24 (KW50)","A45..45",NA,24,2019
"1559","2019/20 SW25 (KW51)","A45..45",NA,25,2019
"1560","2019/20 SW26 (KW52)","A45..45",NA,26,2019
"1561","2018/19 SW27 (KW01)","A46..46",NA,27,2018
"1562","2018/19 SW28 (KW02)","A46..46",NA,28,2018
"1563","2018/19 SW29 (KW03)","A46..46",NA,29,2018
"1564","2018/19 SW30 (KW04)","A46..46",NA,30,2018
"1565","2018/19 SW31 (KW05)","A46..46",1,31,2018
"1566","2018/19 SW32 (KW06)","A46..46",NA,32,2018
"1567","2018/19 SW33 (KW07)","A46..46",NA,33,2018
"1568","2018/19 SW34 (KW08)","A46..46",NA,34,2018
"1569","2018/19 SW35 (KW09)","A46..46",NA,35,2018
"1570","2018/19 SW36 (KW10)","A46..46",NA,36,2018
"1571","2018/19 SW37 (KW11)","A46..46",NA,37,2018
"1572","2018/19 SW38 (KW12)","A46..46",NA,38,2018
"1573","2018/19 SW39 (KW13)","A46..46",NA,39,2018
"1574","2018/19 SW40 (KW14)","A46..46",NA,40,2018
"1575","2018/19 SW41 (KW15)","A46..46",NA,41,2018
"1576","2018/19 SW42 (KW16)","A46..46",NA,42,2018
"1577","2018/19 SW43 (KW17)","A46..46",NA,43,2018
"1578","2018/19 SW44 (KW18)","A46..46",NA,44,2018
"1579","2018/19 SW45 (KW19)","A46..46",NA,45,2018
"1580","2018/19 SW46 (KW20)","A46..46",NA,46,2018
"1581","2018/19 SW47 (KW21)","A46..46",NA,47,2018
"1582","2018/19 SW48 (KW22)","A46..46",NA,48,2018
"1583","2018/19 SW49 (KW23)","A46..46",NA,49,2018
"1584","2018/19 SW50 (KW24)","A46..46",NA,50,2018
"1585","2018/19 SW51 (KW25)","A46..46",NA,51,2018
"1586","2018/19 SW52 (KW26)","A46..46",NA,52,2018
"1587","2019/20 SW01 (KW27)","A46..46",NA,1,2019
"1588","2019/20 SW02 (KW28)","A46..46",NA,2,2019
"1589","2019/20 SW03 (KW29)","A46..46",NA,3,2019
"1590","2019/20 SW04 (KW30)","A46..46",NA,4,2019
"1591","2019/20 SW05 (KW31)","A46..46",NA,5,2019
"1592","2019/20 SW06 (KW32)","A46..46",NA,6,2019
"1593","2019/20 SW07 (KW33)","A46..46",NA,7,2019
"1594","2019/20 SW08 (KW34)","A46..46",NA,8,2019
"1595","2019/20 SW09 (KW35)","A46..46",NA,9,2019
"1596","2019/20 SW10 (KW36)","A46..46",NA,10,2019
"1597","2019/20 SW11 (KW37)","A46..46",NA,11,2019
"1598","2019/20 SW12 (KW38)","A46..46",NA,12,2019
"1599","2019/20 SW13 (KW39)","A46..46",NA,13,2019
"1600","2019/20 SW14 (KW40)","A46..46",NA,14,2019
"1601","2019/20 SW15 (KW41)","A46..46",NA,15,2019
"1602","2019/20 SW16 (KW42)","A46..46",NA,16,2019
"1603","2019/20 SW17 (KW43)","A46..46",NA,17,2019
"1604","2019/20 SW18 (KW44)","A46..46",NA,18,2019
"1605","2019/20 SW19 (KW45)","A46..46",NA,19,2019
"1606","2019/20 SW20 (KW46)","A46..46",NA,20,2019
"1607","2019/20 SW21 (KW47)","A46..46",NA,21,2019
"1608","2019/20 SW22 (KW48)","A46..46",NA,22,2019
"1609","2019/20 SW23 (KW49)","A46..46",1,23,2019
"1610","2019/20 SW24 (KW50)","A46..46",NA,24,2019
"1611","2019/20 SW25 (KW51)","A46..46",NA,25,2019
"1612","2019/20 SW26 (KW52)","A46..46",NA,26,2019
"1613","2018/19 SW27 (KW01)","A47..47",NA,27,2018
"1614","2018/19 SW28 (KW02)","A47..47",NA,28,2018
"1615","2018/19 SW29 (KW03)","A47..47",NA,29,2018
"1616","2018/19 SW30 (KW04)","A47..47",NA,30,2018
"1617","2018/19 SW31 (KW05)","A47..47",NA,31,2018
"1618","2018/19 SW32 (KW06)","A47..47",NA,32,2018
"1619","2018/19 SW33 (KW07)","A47..47",NA,33,2018
"1620","2018/19 SW34 (KW08)","A47..47",NA,34,2018
"1621","2018/19 SW35 (KW09)","A47..47",NA,35,2018
"1622","2018/19 SW36 (KW10)","A47..47",NA,36,2018
"1623","2018/19 SW37 (KW11)","A47..47",NA,37,2018
"1624","2018/19 SW38 (KW12)","A47..47",NA,38,2018
"1625","2018/19 SW39 (KW13)","A47..47",NA,39,2018
"1626","2018/19 SW40 (KW14)","A47..47",1,40,2018
"1627","2018/19 SW41 (KW15)","A47..47",NA,41,2018
"1628","2018/19 SW42 (KW16)","A47..47",NA,42,2018
"1629","2018/19 SW43 (KW17)","A47..47",NA,43,2018
"1630","2018/19 SW44 (KW18)","A47..47",NA,44,2018
"1631","2018/19 SW45 (KW19)","A47..47",NA,45,2018
"1632","2018/19 SW46 (KW20)","A47..47",NA,46,2018
"1633","2018/19 SW47 (KW21)","A47..47",NA,47,2018
"1634","2018/19 SW48 (KW22)","A47..47",NA,48,2018
"1635","2018/19 SW49 (KW23)","A47..47",NA,49,2018
"1636","2018/19 SW50 (KW24)","A47..47",NA,50,2018
"1637","2018/19 SW51 (KW25)","A47..47",NA,51,2018
"1638","2018/19 SW52 (KW26)","A47..47",NA,52,2018
"1639","2019/20 SW01 (KW27)","A47..47",NA,1,2019
"1640","2019/20 SW02 (KW28)","A47..47",NA,2,2019
"1641","2019/20 SW03 (KW29)","A47..47",NA,3,2019
"1642","2019/20 SW04 (KW30)","A47..47",NA,4,2019
"1643","2019/20 SW05 (KW31)","A47..47",NA,5,2019
"1644","2019/20 SW06 (KW32)","A47..47",NA,6,2019
"1645","2019/20 SW07 (KW33)","A47..47",NA,7,2019
"1646","2019/20 SW08 (KW34)","A47..47",NA,8,2019
"1647","2019/20 SW09 (KW35)","A47..47",NA,9,2019
"1648","2019/20 SW10 (KW36)","A47..47",NA,10,2019
"1649","2019/20 SW11 (KW37)","A47..47",NA,11,2019
"1650","2019/20 SW12 (KW38)","A47..47",2,12,2019
"1651","2019/20 SW13 (KW39)","A47..47",NA,13,2019
"1652","2019/20 SW14 (KW40)","A47..47",NA,14,2019
"1653","2019/20 SW15 (KW41)","A47..47",1,15,2019
"1654","2019/20 SW16 (KW42)","A47..47",NA,16,2019
"1655","2019/20 SW17 (KW43)","A47..47",NA,17,2019
"1656","2019/20 SW18 (KW44)","A47..47",NA,18,2019
"1657","2019/20 SW19 (KW45)","A47..47",NA,19,2019
"1658","2019/20 SW20 (KW46)","A47..47",NA,20,2019
"1659","2019/20 SW21 (KW47)","A47..47",NA,21,2019
"1660","2019/20 SW22 (KW48)","A47..47",NA,22,2019
"1661","2019/20 SW23 (KW49)","A47..47",NA,23,2019
"1662","2019/20 SW24 (KW50)","A47..47",1,24,2019
"1663","2019/20 SW25 (KW51)","A47..47",NA,25,2019
"1664","2019/20 SW26 (KW52)","A47..47",NA,26,2019
"1665","2018/19 SW27 (KW01)","A48..48",NA,27,2018
"1666","2018/19 SW28 (KW02)","A48..48",NA,28,2018
"1667","2018/19 SW29 (KW03)","A48..48",NA,29,2018
"1668","2018/19 SW30 (KW04)","A48..48",1,30,2018
"1669","2018/19 SW31 (KW05)","A48..48",NA,31,2018
"1670","2018/19 SW32 (KW06)","A48..48",1,32,2018
"1671","2018/19 SW33 (KW07)","A48..48",NA,33,2018
"1672","2018/19 SW34 (KW08)","A48..48",NA,34,2018
"1673","2018/19 SW35 (KW09)","A48..48",NA,35,2018
"1674","2018/19 SW36 (KW10)","A48..48",NA,36,2018
"1675","2018/19 SW37 (KW11)","A48..48",NA,37,2018
"1676","2018/19 SW38 (KW12)","A48..48",NA,38,2018
"1677","2018/19 SW39 (KW13)","A48..48",NA,39,2018
"1678","2018/19 SW40 (KW14)","A48..48",NA,40,2018
"1679","2018/19 SW41 (KW15)","A48..48",NA,41,2018
"1680","2018/19 SW42 (KW16)","A48..48",NA,42,2018
"1681","2018/19 SW43 (KW17)","A48..48",NA,43,2018
"1682","2018/19 SW44 (KW18)","A48..48",NA,44,2018
"1683","2018/19 SW45 (KW19)","A48..48",NA,45,2018
"1684","2018/19 SW46 (KW20)","A48..48",NA,46,2018
"1685","2018/19 SW47 (KW21)","A48..48",1,47,2018
"1686","2018/19 SW48 (KW22)","A48..48",NA,48,2018
"1687","2018/19 SW49 (KW23)","A48..48",NA,49,2018
"1688","2018/19 SW50 (KW24)","A48..48",1,50,2018
"1689","2018/19 SW51 (KW25)","A48..48",NA,51,2018
"1690","2018/19 SW52 (KW26)","A48..48",NA,52,2018
"1691","2019/20 SW01 (KW27)","A48..48",NA,1,2019
"1692","2019/20 SW02 (KW28)","A48..48",NA,2,2019
"1693","2019/20 SW03 (KW29)","A48..48",NA,3,2019
"1694","2019/20 SW04 (KW30)","A48..48",NA,4,2019
"1695","2019/20 SW05 (KW31)","A48..48",NA,5,2019
"1696","2019/20 SW06 (KW32)","A48..48",NA,6,2019
"1697","2019/20 SW07 (KW33)","A48..48",NA,7,2019
"1698","2019/20 SW08 (KW34)","A48..48",NA,8,2019
"1699","2019/20 SW09 (KW35)","A48..48",NA,9,2019
"1700","2019/20 SW10 (KW36)","A48..48",NA,10,2019
"1701","2019/20 SW11 (KW37)","A48..48",NA,11,2019
"1702","2019/20 SW12 (KW38)","A48..48",NA,12,2019
"1703","2019/20 SW13 (KW39)","A48..48",NA,13,2019
"1704","2019/20 SW14 (KW40)","A48..48",NA,14,2019
"1705","2019/20 SW15 (KW41)","A48..48",NA,15,2019
"1706","2019/20 SW16 (KW42)","A48..48",NA,16,2019
"1707","2019/20 SW17 (KW43)","A48..48",NA,17,2019
"1708","2019/20 SW18 (KW44)","A48..48",NA,18,2019
"1709","2019/20 SW19 (KW45)","A48..48",NA,19,2019
"1710","2019/20 SW20 (KW46)","A48..48",NA,20,2019
"1711","2019/20 SW21 (KW47)","A48..48",NA,21,2019
"1712","2019/20 SW22 (KW48)","A48..48",NA,22,2019
"1713","2019/20 SW23 (KW49)","A48..48",NA,23,2019
"1714","2019/20 SW24 (KW50)","A48..48",NA,24,2019
"1715","2019/20 SW25 (KW51)","A48..48",NA,25,2019
"1716","2019/20 SW26 (KW52)","A48..48",NA,26,2019
"1717","2018/19 SW27 (KW01)","A49..49",1,27,2018
"1718","2018/19 SW28 (KW02)","A49..49",NA,28,2018
"1719","2018/19 SW29 (KW03)","A49..49",NA,29,2018
"1720","2018/19 SW30 (KW04)","A49..49",NA,30,2018
"1721","2018/19 SW31 (KW05)","A49..49",NA,31,2018
"1722","2018/19 SW32 (KW06)","A49..49",1,32,2018
"1723","2018/19 SW33 (KW07)","A49..49",NA,33,2018
"1724","2018/19 SW34 (KW08)","A49..49",NA,34,2018
"1725","2018/19 SW35 (KW09)","A49..49",NA,35,2018
"1726","2018/19 SW36 (KW10)","A49..49",NA,36,2018
"1727","2018/19 SW37 (KW11)","A49..49",NA,37,2018
"1728","2018/19 SW38 (KW12)","A49..49",NA,38,2018
"1729","2018/19 SW39 (KW13)","A49..49",NA,39,2018
"1730","2018/19 SW40 (KW14)","A49..49",NA,40,2018
"1731","2018/19 SW41 (KW15)","A49..49",1,41,2018
"1732","2018/19 SW42 (KW16)","A49..49",NA,42,2018
"1733","2018/19 SW43 (KW17)","A49..49",NA,43,2018
"1734","2018/19 SW44 (KW18)","A49..49",1,44,2018
"1735","2018/19 SW45 (KW19)","A49..49",NA,45,2018
"1736","2018/19 SW46 (KW20)","A49..49",NA,46,2018
"1737","2018/19 SW47 (KW21)","A49..49",NA,47,2018
"1738","2018/19 SW48 (KW22)","A49..49",NA,48,2018
"1739","2018/19 SW49 (KW23)","A49..49",NA,49,2018
"1740","2018/19 SW50 (KW24)","A49..49",NA,50,2018
"1741","2018/19 SW51 (KW25)","A49..49",NA,51,2018
"1742","2018/19 SW52 (KW26)","A49..49",NA,52,2018
"1743","2019/20 SW01 (KW27)","A49..49",NA,1,2019
"1744","2019/20 SW02 (KW28)","A49..49",NA,2,2019
"1745","2019/20 SW03 (KW29)","A49..49",NA,3,2019
"1746","2019/20 SW04 (KW30)","A49..49",NA,4,2019
"1747","2019/20 SW05 (KW31)","A49..49",NA,5,2019
"1748","2019/20 SW06 (KW32)","A49..49",NA,6,2019
"1749","2019/20 SW07 (KW33)","A49..49",NA,7,2019
"1750","2019/20 SW08 (KW34)","A49..49",NA,8,2019
"1751","2019/20 SW09 (KW35)","A49..49",NA,9,2019
"1752","2019/20 SW10 (KW36)","A49..49",NA,10,2019
"1753","2019/20 SW11 (KW37)","A49..49",NA,11,2019
"1754","2019/20 SW12 (KW38)","A49..49",NA,12,2019
"1755","2019/20 SW13 (KW39)","A49..49",NA,13,2019
"1756","2019/20 SW14 (KW40)","A49..49",NA,14,2019
"1757","2019/20 SW15 (KW41)","A49..49",NA,15,2019
"1758","2019/20 SW16 (KW42)","A49..49",NA,16,2019
"1759","2019/20 SW17 (KW43)","A49..49",NA,17,2019
"1760","2019/20 SW18 (KW44)","A49..49",NA,18,2019
"1761","2019/20 SW19 (KW45)","A49..49",1,19,2019
"1762","2019/20 SW20 (KW46)","A49..49",NA,20,2019
"1763","2019/20 SW21 (KW47)","A49..49",NA,21,2019
"1764","2019/20 SW22 (KW48)","A49..49",NA,22,2019
"1765","2019/20 SW23 (KW49)","A49..49",NA,23,2019
"1766","2019/20 SW24 (KW50)","A49..49",NA,24,2019
"1767","2019/20 SW25 (KW51)","A49..49",NA,25,2019
"1768","2019/20 SW26 (KW52)","A49..49",NA,26,2019
"1769","2018/19 SW27 (KW01)","A50..50",NA,27,2018
"1770","2018/19 SW28 (KW02)","A50..50",1,28,2018
"1771","2018/19 SW29 (KW03)","A50..50",NA,29,2018
"1772","2018/19 SW30 (KW04)","A50..50",1,30,2018
"1773","2018/19 SW31 (KW05)","A50..50",1,31,2018
"1774","2018/19 SW32 (KW06)","A50..50",NA,32,2018
"1775","2018/19 SW33 (KW07)","A50..50",NA,33,2018
"1776","2018/19 SW34 (KW08)","A50..50",1,34,2018
"1777","2018/19 SW35 (KW09)","A50..50",1,35,2018
"1778","2018/19 SW36 (KW10)","A50..50",NA,36,2018
"1779","2018/19 SW37 (KW11)","A50..50",NA,37,2018
"1780","2018/19 SW38 (KW12)","A50..50",NA,38,2018
"1781","2018/19 SW39 (KW13)","A50..50",NA,39,2018
"1782","2018/19 SW40 (KW14)","A50..50",NA,40,2018
"1783","2018/19 SW41 (KW15)","A50..50",NA,41,2018
"1784","2018/19 SW42 (KW16)","A50..50",NA,42,2018
"1785","2018/19 SW43 (KW17)","A50..50",NA,43,2018
"1786","2018/19 SW44 (KW18)","A50..50",NA,44,2018
"1787","2018/19 SW45 (KW19)","A50..50",NA,45,2018
"1788","2018/19 SW46 (KW20)","A50..50",NA,46,2018
"1789","2018/19 SW47 (KW21)","A50..50",NA,47,2018
"1790","2018/19 SW48 (KW22)","A50..50",NA,48,2018
"1791","2018/19 SW49 (KW23)","A50..50",NA,49,2018
"1792","2018/19 SW50 (KW24)","A50..50",NA,50,2018
"1793","2018/19 SW51 (KW25)","A50..50",NA,51,2018
"1794","2018/19 SW52 (KW26)","A50..50",NA,52,2018
"1795","2019/20 SW01 (KW27)","A50..50",NA,1,2019
"1796","2019/20 SW02 (KW28)","A50..50",NA,2,2019
"1797","2019/20 SW03 (KW29)","A50..50",NA,3,2019
"1798","2019/20 SW04 (KW30)","A50..50",NA,4,2019
"1799","2019/20 SW05 (KW31)","A50..50",NA,5,2019
"1800","2019/20 SW06 (KW32)","A50..50",NA,6,2019
"1801","2019/20 SW07 (KW33)","A50..50",NA,7,2019
"1802","2019/20 SW08 (KW34)","A50..50",NA,8,2019
"1803","2019/20 SW09 (KW35)","A50..50",NA,9,2019
"1804","2019/20 SW10 (KW36)","A50..50",NA,10,2019
"1805","2019/20 SW11 (KW37)","A50..50",NA,11,2019
"1806","2019/20 SW12 (KW38)","A50..50",NA,12,2019
"1807","2019/20 SW13 (KW39)","A50..50",NA,13,2019
"1808","2019/20 SW14 (KW40)","A50..50",NA,14,2019
"1809","2019/20 SW15 (KW41)","A50..50",NA,15,2019
"1810","2019/20 SW16 (KW42)","A50..50",NA,16,2019
"1811","2019/20 SW17 (KW43)","A50..50",1,17,2019
"1812","2019/20 SW18 (KW44)","A50..50",NA,18,2019
"1813","2019/20 SW19 (KW45)","A50..50",NA,19,2019
"1814","2019/20 SW20 (KW46)","A50..50",NA,20,2019
"1815","2019/20 SW21 (KW47)","A50..50",NA,21,2019
"1816","2019/20 SW22 (KW48)","A50..50",NA,22,2019
"1817","2019/20 SW23 (KW49)","A50..50",NA,23,2019
"1818","2019/20 SW24 (KW50)","A50..50",NA,24,2019
"1819","2019/20 SW25 (KW51)","A50..50",1,25,2019
"1820","2019/20 SW26 (KW52)","A50..50",NA,26,2019
"1821","2018/19 SW27 (KW01)","A51..51",NA,27,2018
"1822","2018/19 SW28 (KW02)","A51..51",NA,28,2018
"1823","2018/19 SW29 (KW03)","A51..51",NA,29,2018
"1824","2018/19 SW30 (KW04)","A51..51",NA,30,2018
"1825","2018/19 SW31 (KW05)","A51..51",NA,31,2018
"1826","2018/19 SW32 (KW06)","A51..51",NA,32,2018
"1827","2018/19 SW33 (KW07)","A51..51",NA,33,2018
"1828","2018/19 SW34 (KW08)","A51..51",1,34,2018
"1829","2018/19 SW35 (KW09)","A51..51",NA,35,2018
"1830","2018/19 SW36 (KW10)","A51..51",NA,36,2018
"1831","2018/19 SW37 (KW11)","A51..51",NA,37,2018
"1832","2018/19 SW38 (KW12)","A51..51",NA,38,2018
"1833","2018/19 SW39 (KW13)","A51..51",1,39,2018
"1834","2018/19 SW40 (KW14)","A51..51",NA,40,2018
"1835","2018/19 SW41 (KW15)","A51..51",NA,41,2018
"1836","2018/19 SW42 (KW16)","A51..51",NA,42,2018
"1837","2018/19 SW43 (KW17)","A51..51",NA,43,2018
"1838","2018/19 SW44 (KW18)","A51..51",NA,44,2018
"1839","2018/19 SW45 (KW19)","A51..51",NA,45,2018
"1840","2018/19 SW46 (KW20)","A51..51",NA,46,2018
"1841","2018/19 SW47 (KW21)","A51..51",NA,47,2018
"1842","2018/19 SW48 (KW22)","A51..51",NA,48,2018
"1843","2018/19 SW49 (KW23)","A51..51",1,49,2018
"1844","2018/19 SW50 (KW24)","A51..51",NA,50,2018
"1845","2018/19 SW51 (KW25)","A51..51",NA,51,2018
"1846","2018/19 SW52 (KW26)","A51..51",NA,52,2018
"1847","2019/20 SW01 (KW27)","A51..51",1,1,2019
"1848","2019/20 SW02 (KW28)","A51..51",NA,2,2019
"1849","2019/20 SW03 (KW29)","A51..51",NA,3,2019
"1850","2019/20 SW04 (KW30)","A51..51",NA,4,2019
"1851","2019/20 SW05 (KW31)","A51..51",NA,5,2019
"1852","2019/20 SW06 (KW32)","A51..51",NA,6,2019
"1853","2019/20 SW07 (KW33)","A51..51",NA,7,2019
"1854","2019/20 SW08 (KW34)","A51..51",NA,8,2019
"1855","2019/20 SW09 (KW35)","A51..51",NA,9,2019
"1856","2019/20 SW10 (KW36)","A51..51",NA,10,2019
"1857","2019/20 SW11 (KW37)","A51..51",NA,11,2019
"1858","2019/20 SW12 (KW38)","A51..51",NA,12,2019
"1859","2019/20 SW13 (KW39)","A51..51",NA,13,2019
"1860","2019/20 SW14 (KW40)","A51..51",NA,14,2019
"1861","2019/20 SW15 (KW41)","A51..51",NA,15,2019
"1862","2019/20 SW16 (KW42)","A51..51",NA,16,2019
"1863","2019/20 SW17 (KW43)","A51..51",NA,17,2019
"1864","2019/20 SW18 (KW44)","A51..51",NA,18,2019
"1865","2019/20 SW19 (KW45)","A51..51",NA,19,2019
"1866","2019/20 SW20 (KW46)","A51..51",NA,20,2019
"1867","2019/20 SW21 (KW47)","A51..51",NA,21,2019
"1868","2019/20 SW22 (KW48)","A51..51",NA,22,2019
"1869","2019/20 SW23 (KW49)","A51..51",1,23,2019
"1870","2019/20 SW24 (KW50)","A51..51",NA,24,2019
"1871","2019/20 SW25 (KW51)","A51..51",1,25,2019
"1872","2019/20 SW26 (KW52)","A51..51",NA,26,2019
"1873","2018/19 SW27 (KW01)","A52..52",1,27,2018
"1874","2018/19 SW28 (KW02)","A52..52",1,28,2018
"1875","2018/19 SW29 (KW03)","A52..52",NA,29,2018
"1876","2018/19 SW30 (KW04)","A52..52",NA,30,2018
"1877","2018/19 SW31 (KW05)","A52..52",NA,31,2018
"1878","2018/19 SW32 (KW06)","A52..52",1,32,2018
"1879","2018/19 SW33 (KW07)","A52..52",NA,33,2018
"1880","2018/19 SW34 (KW08)","A52..52",1,34,2018
"1881","2018/19 SW35 (KW09)","A52..52",NA,35,2018
"1882","2018/19 SW36 (KW10)","A52..52",NA,36,2018
"1883","2018/19 SW37 (KW11)","A52..52",NA,37,2018
"1884","2018/19 SW38 (KW12)","A52..52",NA,38,2018
"1885","2018/19 SW39 (KW13)","A52..52",NA,39,2018
"1886","2018/19 SW40 (KW14)","A52..52",NA,40,2018
"1887","2018/19 SW41 (KW15)","A52..52",NA,41,2018
"1888","2018/19 SW42 (KW16)","A52..52",NA,42,2018
"1889","2018/19 SW43 (KW17)","A52..52",NA,43,2018
"1890","2018/19 SW44 (KW18)","A52..52",1,44,2018
"1891","2018/19 SW45 (KW19)","A52..52",NA,45,2018
"1892","2018/19 SW46 (KW20)","A52..52",NA,46,2018
"1893","2018/19 SW47 (KW21)","A52..52",NA,47,2018
"1894","2018/19 SW48 (KW22)","A52..52",NA,48,2018
"1895","2018/19 SW49 (KW23)","A52..52",NA,49,2018
"1896","2018/19 SW50 (KW24)","A52..52",NA,50,2018
"1897","2018/19 SW51 (KW25)","A52..52",NA,51,2018
"1898","2018/19 SW52 (KW26)","A52..52",NA,52,2018
"1899","2019/20 SW01 (KW27)","A52..52",NA,1,2019
"1900","2019/20 SW02 (KW28)","A52..52",1,2,2019
"1901","2019/20 SW03 (KW29)","A52..52",NA,3,2019
"1902","2019/20 SW04 (KW30)","A52..52",NA,4,2019
"1903","2019/20 SW05 (KW31)","A52..52",NA,5,2019
"1904","2019/20 SW06 (KW32)","A52..52",NA,6,2019
"1905","2019/20 SW07 (KW33)","A52..52",NA,7,2019
"1906","2019/20 SW08 (KW34)","A52..52",NA,8,2019
"1907","2019/20 SW09 (KW35)","A52..52",NA,9,2019
"1908","2019/20 SW10 (KW36)","A52..52",NA,10,2019
"1909","2019/20 SW11 (KW37)","A52..52",NA,11,2019
"1910","2019/20 SW12 (KW38)","A52..52",NA,12,2019
"1911","2019/20 SW13 (KW39)","A52..52",NA,13,2019
"1912","2019/20 SW14 (KW40)","A52..52",NA,14,2019
"1913","2019/20 SW15 (KW41)","A52..52",NA,15,2019
"1914","2019/20 SW16 (KW42)","A52..52",NA,16,2019
"1915","2019/20 SW17 (KW43)","A52..52",NA,17,2019
"1916","2019/20 SW18 (KW44)","A52..52",NA,18,2019
"1917","2019/20 SW19 (KW45)","A52..52",1,19,2019
