"","time_string","state","value","week","season"
"457","2018/19 SW33 (KW07)","A10..10",5,33,2018
"458","2018/19 SW34 (KW08)","A10..10",3,34,2018
"459","2018/19 SW35 (KW09)","A10..10",1,35,2018
"460","2018/19 SW36 (KW10)","A10..10",2,36,2018
"461","2018/19 SW37 (KW11)","A10..10",3,37,2018
"462","2018/19 SW38 (KW12)","A10..10",1,38,2018
"463","2018/19 SW39 (KW13)","A10..10",NA,39,2018
"464","2018/19 SW40 (KW14)","A10..10",NA,40,2018
"465","2018/19 SW41 (KW15)","A10..10",2,41,2018
"466","2018/19 SW42 (KW16)","A10..10",NA,42,2018
"467","2018/19 SW43 (KW17)","A10..10",NA,43,2018
"468","2018/19 SW44 (KW18)","A10..10",NA,44,2018
"469","2018/19 SW45 (KW19)","A10..10",NA,45,2018
"470","2018/19 SW46 (KW20)","A10..10",NA,46,2018
"471","2018/19 SW47 (KW21)","A10..10",NA,47,2018
"472","2018/19 SW48 (KW22)","A10..10",NA,48,2018
"473","2018/19 SW49 (KW23)","A10..10",NA,49,2018
"474","2018/19 SW50 (KW24)","A10..10",NA,50,2018
"475","2019/20 SW02 (KW28)","A10..10",NA,2,2019
"476","2019/20 SW03 (KW29)","A10..10",NA,3,2019
"477","2019/20 SW04 (KW30)","A10..10",NA,4,2019
"478","2019/20 SW08 (KW34)","A10..10",NA,8,2019
"479","2019/20 SW10 (KW36)","A10..10",NA,10,2019
"480","2019/20 SW11 (KW37)","A10..10",NA,11,2019
"481","2019/20 SW12 (KW38)","A10..10",NA,12,2019
"482","2019/20 SW13 (KW39)","A10..10",NA,13,2019
"483","2019/20 SW14 (KW40)","A10..10",NA,14,2019
"484","2019/20 SW15 (KW41)","A10..10",NA,15,2019
"485","2019/20 SW16 (KW42)","A10..10",NA,16,2019
"486","2019/20 SW17 (KW43)","A10..10",NA,17,2019
"487","2019/20 SW18 (KW44)","A10..10",NA,18,2019
"488","2019/20 SW19 (KW45)","A10..10",NA,19,2019
"489","2019/20 SW20 (KW46)","A10..10",NA,20,2019
"490","2019/20 SW21 (KW47)","A10..10",NA,21,2019
"491","2019/20 SW22 (KW48)","A10..10",NA,22,2019
"492","2019/20 SW23 (KW49)","A10..10",NA,23,2019
"493","2019/20 SW24 (KW50)","A10..10",NA,24,2019
"494","2019/20 SW25 (KW51)","A10..10",NA,25,2019
"495","2019/20 SW26 (KW52)","A10..10",NA,26,2019
"496","2018/19 SW27 (KW01)","A11..11",NA,27,2018
"497","2018/19 SW28 (KW02)","A11..11",NA,28,2018
"498","2018/19 SW29 (KW03)","A11..11",NA,29,2018
"499","2018/19 SW30 (KW04)","A11..11",1,30,2018
"500","2018/19 SW31 (KW05)","A11..11",NA,31,2018
"501","2018/19 SW32 (KW06)","A11..11",2,32,2018
"502","2018/19 SW33 (KW07)","A11..11",NA,33,2018
"503","2018/19 SW34 (KW08)","A11..11",1,34,2018
"504","2018/19 SW35 (KW09)","A11..11",1,35,2018
"505","2018/19 SW36 (KW10)","A11..11",4,36,2018
"506","2018/19 SW37 (KW11)","A11..11",3,37,2018
"507","2018/19 SW38 (KW12)","A11..11",3,38,2018
"508","2018/19 SW39 (KW13)","A11..11",4,39,2018
"509","2018/19 SW40 (KW14)","A11..11",NA,40,2018
"510","2018/19 SW41 (KW15)","A11..11",1,41,2018
"511","2018/19 SW42 (KW16)","A11..11",1,42,2018
"512","2018/19 SW43 (KW17)","A11..11",NA,43,2018
"513","2018/19 SW44 (KW18)","A11..11",NA,44,2018
"514","2018/19 SW45 (KW19)","A11..11",NA,45,2018
"515","2018/19 SW46 (KW20)","A11..11",NA,46,2018
"516","2018/19 SW47 (KW21)","A11..11",NA,47,2018
"517","2018/19 SW48 (KW22)","A11..11",NA,48,2018
"518","2018/19 SW49 (KW23)","A11..11",NA,49,2018
"519","2018/19 SW50 (KW24)","A11..11",NA,50,2018
"520","2019/20 SW02 (KW28)","A11..11",NA,2,2019
"521","2019/20 SW03 (KW29)","A11..11",NA,3,2019
"522","2019/20 SW04 (KW30)","A11..11",NA,4,2019
"523","2019/20 SW08 (KW34)","A11..11",NA,8,2019
"524","2019/20 SW10 (KW36)","A11..11",NA,10,2019
"525","2019/20 SW11 (KW37)","A11..11",NA,11,2019
"526","2019/20 SW12 (KW38)","A11..11",NA,12,2019
"527","2019/20 SW13 (KW39)","A11..11",NA,13,2019
"528","2019/20 SW14 (KW40)","A11..11",NA,14,2019
"529","2019/20 SW15 (KW41)","A11..11",NA,15,2019
"530","2019/20 SW16 (KW42)","A11..11",NA,16,2019
"531","2019/20 SW17 (KW43)","A11..11",NA,17,2019
"532","2019/20 SW18 (KW44)","A11..11",NA,18,2019
"533","2019/20 SW19 (KW45)","A11..11",1,19,2019
"534","2019/20 SW20 (KW46)","A11..11",NA,20,2019
"535","2019/20 SW21 (KW47)","A11..11",NA,21,2019
"536","2019/20 SW22 (KW48)","A11..11",NA,22,2019
"537","2019/20 SW23 (KW49)","A11..11",NA,23,2019
"538","2019/20 SW24 (KW50)","A11..11",NA,24,2019
"539","2019/20 SW25 (KW51)","A11..11",NA,25,2019
"540","2019/20 SW26 (KW52)","A11..11",NA,26,2019
"541","2018/19 SW27 (KW01)","A12..12",NA,27,2018
"542","2018/19 SW28 (KW02)","A12..12",NA,28,2018
"543","2018/19 SW29 (KW03)","A12..12",1,29,2018
"544","2018/19 SW30 (KW04)","A12..12",NA,30,2018
"545","2018/19 SW31 (KW05)","A12..12",2,31,2018
"546","2018/19 SW32 (KW06)","A12..12",5,32,2018
"547","2018/19 SW33 (KW07)","A12..12",4,33,2018
"548","2018/19 SW34 (KW08)","A12..12",NA,34,2018
"549","2018/19 SW35 (KW09)","A12..12",NA,35,2018
"550","2018/19 SW36 (KW10)","A12..12",NA,36,2018
"551","2018/19 SW37 (KW11)","A12..12",1,37,2018
"552","2018/19 SW38 (KW12)","A12..12",1,38,2018
"553","2018/19 SW39 (KW13)","A12..12",3,39,2018
"554","2018/19 SW40 (KW14)","A12..12",NA,40,2018
"555","2018/19 SW41 (KW15)","A12..12",1,41,2018
"556","2018/19 SW42 (KW16)","A12..12",NA,42,2018
"557","2018/19 SW43 (KW17)","A12..12",NA,43,2018
"558","2018/19 SW44 (KW18)","A12..12",NA,44,2018
"559","2018/19 SW45 (KW19)","A12..12",NA,45,2018
"560","2018/19 SW46 (KW20)","A12..12",NA,46,2018
"561","2018/19 SW47 (KW21)","A12..12",NA,47,2018
"562","2018/19 SW48 (KW22)","A12..12",NA,48,2018
"563","2018/19 SW49 (KW23)","A12..12",NA,49,2018
"564","2018/19 SW50 (KW24)","A12..12",NA,50,2018
"565","2019/20 SW02 (KW28)","A12..12",NA,2,2019
"566","2019/20 SW03 (KW29)","A12..12",NA,3,2019
"567","2019/20 SW04 (KW30)","A12..12",NA,4,2019
"568","2019/20 SW08 (KW34)","A12..12",NA,8,2019
"569","2019/20 SW10 (KW36)","A12..12",NA,10,2019
"570","2019/20 SW11 (KW37)","A12..12",NA,11,2019
"571","2019/20 SW12 (KW38)","A12..12",NA,12,2019
"572","2019/20 SW13 (KW39)","A12..12",NA,13,2019
"573","2019/20 SW14 (KW40)","A12..12",NA,14,2019
"574","2019/20 SW15 (KW41)","A12..12",NA,15,2019
"575","2019/20 SW16 (KW42)","A12..12",NA,16,2019
"576","2019/20 SW17 (KW43)","A12..12",NA,17,2019
"577","2019/20 SW18 (KW44)","A12..12",NA,18,2019
"578","2019/20 SW19 (KW45)","A12..12",NA,19,2019
"579","2019/20 SW20 (KW46)","A12..12",NA,20,2019
"580","2019/20 SW21 (KW47)","A12..12",NA,21,2019
"581","2019/20 SW22 (KW48)","A12..12",NA,22,2019
"582","2019/20 SW23 (KW49)","A12..12",NA,23,2019
"583","2019/20 SW24 (KW50)","A12..12",NA,24,2019
"584","2019/20 SW25 (KW51)","A12..12",NA,25,2019
"585","2019/20 SW26 (KW52)","A12..12",NA,26,2019
"586","2018/19 SW27 (KW01)","A13..13",NA,27,2018
"587","2018/19 SW28 (KW02)","A13..13",NA,28,2018
"588","2018/19 SW29 (KW03)","A13..13",1,29,2018
"589","2018/19 SW30 (KW04)","A13..13",NA,30,2018
"590","2018/19 SW31 (KW05)","A13..13",1,31,2018
"591","2018/19 SW32 (KW06)","A13..13",4,32,2018
"592","2018/19 SW33 (KW07)","A13..13",4,33,2018
"593","2018/19 SW34 (KW08)","A13..13",1,34,2018
"594","2018/19 SW35 (KW09)","A13..13",NA,35,2018
"595","2018/19 SW36 (KW10)","A13..13",NA,36,2018
"596","2018/19 SW37 (KW11)","A13..13",NA,37,2018
"597","2018/19 SW38 (KW12)","A13..13",1,38,2018
"598","2018/19 SW39 (KW13)","A13..13",2,39,2018
"599","2018/19 SW40 (KW14)","A13..13",NA,40,2018
"600","2018/19 SW41 (KW15)","A13..13",2,41,2018
"601","2018/19 SW42 (KW16)","A13..13",NA,42,2018
"602","2018/19 SW43 (KW17)","A13..13",NA,43,2018
"603","2018/19 SW44 (KW18)","A13..13",NA,44,2018
"604","2018/19 SW45 (KW19)","A13..13",NA,45,2018
"605","2018/19 SW46 (KW20)","A13..13",NA,46,2018
"606","2018/19 SW47 (KW21)","A13..13",NA,47,2018
"607","2018/19 SW48 (KW22)","A13..13",NA,48,2018
"608","2018/19 SW49 (KW23)","A13..13",NA,49,2018
"609","2018/19 SW50 (KW24)","A13..13",NA,50,2018
"610","2019/20 SW02 (KW28)","A13..13",NA,2,2019
"611","2019/20 SW03 (KW29)","A13..13",NA,3,2019
"612","2019/20 SW04 (KW30)","A13..13",NA,4,2019
"613","2019/20 SW08 (KW34)","A13..13",NA,8,2019
"614","2019/20 SW10 (KW36)","A13..13",NA,10,2019
"615","2019/20 SW11 (KW37)","A13..13",NA,11,2019
"616","2019/20 SW12 (KW38)","A13..13",1,12,2019
"617","2019/20 SW13 (KW39)","A13..13",NA,13,2019
"618","2019/20 SW14 (KW40)","A13..13",NA,14,2019
"619","2019/20 SW15 (KW41)","A13..13",NA,15,2019
"620","2019/20 SW16 (KW42)","A13..13",NA,16,2019
"621","2019/20 SW17 (KW43)","A13..13",NA,17,2019
"622","2019/20 SW18 (KW44)","A13..13",NA,18,2019
"623","2019/20 SW19 (KW45)","A13..13",NA,19,2019
"624","2019/20 SW20 (KW46)","A13..13",NA,20,2019
"625","2019/20 SW21 (KW47)","A13..13",NA,21,2019
"626","2019/20 SW22 (KW48)","A13..13",NA,22,2019
"627","2019/20 SW23 (KW49)","A13..13",NA,23,2019
"628","2019/20 SW24 (KW50)","A13..13",1,24,2019
"629","2019/20 SW25 (KW51)","A13..13",NA,25,2019
"630","2019/20 SW26 (KW52)","A13..13",NA,26,2019
"631","2018/19 SW27 (KW01)","A14..14",NA,27,2018
"632","2018/19 SW28 (KW02)","A14..14",NA,28,2018
"633","2018/19 SW29 (KW03)","A14..14",NA,29,2018
"634","2018/19 SW30 (KW04)","A14..14",NA,30,2018
"635","2018/19 SW31 (KW05)","A14..14",6,31,2018
"636","2018/19 SW32 (KW06)","A14..14",1,32,2018
"637","2018/19 SW33 (KW07)","A14..14",3,33,2018
"638","2018/19 SW34 (KW08)","A14..14",2,34,2018
"639","2018/19 SW35 (KW09)","A14..14",1,35,2018
"640","2018/19 SW36 (KW10)","A14..14",1,36,2018
"641","2018/19 SW37 (KW11)","A14..14",1,37,2018
"642","2018/19 SW38 (KW12)","A14..14",4,38,2018
"643","2018/19 SW39 (KW13)","A14..14",3,39,2018
"644","2018/19 SW40 (KW14)","A14..14",1,40,2018
"645","2018/19 SW41 (KW15)","A14..14",1,41,2018
"646","2018/19 SW42 (KW16)","A14..14",NA,42,2018
"647","2018/19 SW43 (KW17)","A14..14",NA,43,2018
"648","2018/19 SW44 (KW18)","A14..14",NA,44,2018
"649","2018/19 SW45 (KW19)","A14..14",NA,45,2018
"650","2018/19 SW46 (KW20)","A14..14",NA,46,2018
"651","2018/19 SW47 (KW21)","A14..14",NA,47,2018
"652","2018/19 SW48 (KW22)","A14..14",NA,48,2018
"653","2018/19 SW49 (KW23)","A14..14",NA,49,2018
"654","2018/19 SW50 (KW24)","A14..14",NA,50,2018
"655","2019/20 SW02 (KW28)","A14..14",NA,2,2019
"656","2019/20 SW03 (KW29)","A14..14",NA,3,2019
"657","2019/20 SW04 (KW30)","A14..14",NA,4,2019
"658","2019/20 SW08 (KW34)","A14..14",NA,8,2019
"659","2019/20 SW10 (KW36)","A14..14",NA,10,2019
"660","2019/20 SW11 (KW37)","A14..14",NA,11,2019
"661","2019/20 SW12 (KW38)","A14..14",NA,12,2019
"662","2019/20 SW13 (KW39)","A14..14",NA,13,2019
"663","2019/20 SW14 (KW40)","A14..14",NA,14,2019
"664","2019/20 SW15 (KW41)","A14..14",NA,15,2019
"665","2019/20 SW16 (KW42)","A14..14",NA,16,2019
"666","2019/20 SW17 (KW43)","A14..14",NA,17,2019
"667","2019/20 SW18 (KW44)","A14..14",NA,18,2019
"668","2019/20 SW19 (KW45)","A14..14",NA,19,2019
"669","2019/20 SW20 (KW46)","A14..14",NA,20,2019
"670","2019/20 SW21 (KW47)","A14..14",NA,21,2019
"671","2019/20 SW22 (KW48)","A14..14",NA,22,2019
"672","2019/20 SW23 (KW49)","A14..14",NA,23,2019
"673","2019/20 SW24 (KW50)","A14..14",NA,24,2019
"674","2019/20 SW25 (KW51)","A14..14",NA,25,2019
"675","2019/20 SW26 (KW52)","A14..14",NA,26,2019
"676","2018/19 SW27 (KW01)","A15..15",NA,27,2018
"677","2018/19 SW28 (KW02)","A15..15",NA,28,2018
"678","2018/19 SW29 (KW03)","A15..15",NA,29,2018
"679","2018/19 SW30 (KW04)","A15..15",NA,30,2018
"680","2018/19 SW31 (KW05)","A15..15",1,31,2018
"681","2018/19 SW32 (KW06)","A15..15",1,32,2018
"682","2018/19 SW33 (KW07)","A15..15",1,33,2018
"683","2018/19 SW34 (KW08)","A15..15",1,34,2018
"684","2018/19 SW35 (KW09)","A15..15",1,35,2018
"685","2018/19 SW36 (KW10)","A15..15",NA,36,2018
"686","2018/19 SW37 (KW11)","A15..15",1,37,2018
"687","2018/19 SW38 (KW12)","A15..15",1,38,2018
"688","2018/19 SW39 (KW13)","A15..15",1,39,2018
"689","2018/19 SW40 (KW14)","A15..15",1,40,2018
"690","2018/19 SW41 (KW15)","A15..15",1,41,2018
"691","2018/19 SW42 (KW16)","A15..15",NA,42,2018
"692","2018/19 SW43 (KW17)","A15..15",NA,43,2018
"693","2018/19 SW44 (KW18)","A15..15",NA,44,2018
"694","2018/19 SW45 (KW19)","A15..15",NA,45,2018
"695","2018/19 SW46 (KW20)","A15..15",NA,46,2018
"696","2018/19 SW47 (KW21)","A15..15",NA,47,2018
"697","2018/19 SW48 (KW22)","A15..15",NA,48,2018
"698","2018/19 SW49 (KW23)","A15..15",NA,49,2018
"699","2018/19 SW50 (KW24)","A15..15",NA,50,2018
"700","2019/20 SW02 (KW28)","A15..15",NA,2,2019
"701","2019/20 SW03 (KW29)","A15..15",NA,3,2019
"702","2019/20 SW04 (KW30)","A15..15",NA,4,2019
"703","2019/20 SW08 (KW34)","A15..15",NA,8,2019
"704","2019/20 SW10 (KW36)","A15..15",NA,10,2019
"705","2019/20 SW11 (KW37)","A15..15",NA,11,2019
"706","2019/20 SW12 (KW38)","A15..15",NA,12,2019
"707","2019/20 SW13 (KW39)","A15..15",NA,13,2019
"708","2019/20 SW14 (KW40)","A15..15",NA,14,2019
"709","2019/20 SW15 (KW41)","A15..15",NA,15,2019
"710","2019/20 SW16 (KW42)","A15..15",NA,16,2019
"711","2019/20 SW17 (KW43)","A15..15",NA,17,2019
"712","2019/20 SW18 (KW44)","A15..15",NA,18,2019
"713","2019/20 SW19 (KW45)","A15..15",NA,19,2019
"714","2019/20 SW20 (KW46)","A15..15",NA,20,2019
"715","2019/20 SW21 (KW47)","A15..15",NA,21,2019
"716","2019/20 SW22 (KW48)","A15..15",NA,22,2019
"717","2019/20 SW23 (KW49)","A15..15",NA,23,2019
"718","2019/20 SW24 (KW50)","A15..15",NA,24,2019
"719","2019/20 SW25 (KW51)","A15..15",NA,25,2019
"720","2019/20 SW26 (KW52)","A15..15",NA,26,2019
"721","2018/19 SW27 (KW01)","A16..16",NA,27,2018
"722","2018/19 SW28 (KW02)","A16..16",1,28,2018
"723","2018/19 SW29 (KW03)","A16..16",NA,29,2018
"724","2018/19 SW30 (KW04)","A16..16",1,30,2018
"725","2018/19 SW31 (KW05)","A16..16",3,31,2018
"726","2018/19 SW32 (KW06)","A16..16",NA,32,2018
"727","2018/19 SW33 (KW07)","A16..16",6,33,2018
"728","2018/19 SW34 (KW08)","A16..16",NA,34,2018
"729","2018/19 SW35 (KW09)","A16..16",NA,35,2018
"730","2018/19 SW36 (KW10)","A16..16",1,36,2018
"731","2018/19 SW37 (KW11)","A16..16",NA,37,2018
"732","2018/19 SW38 (KW12)","A16..16",1,38,2018
"733","2018/19 SW39 (KW13)","A16..16",1,39,2018
"734","2018/19 SW40 (KW14)","A16..16",NA,40,2018
"735","2018/19 SW41 (KW15)","A16..16",NA,41,2018
"736","2018/19 SW42 (KW16)","A16..16",NA,42,2018
"737","2018/19 SW43 (KW17)","A16..16",NA,43,2018
"738","2018/19 SW44 (KW18)","A16..16",NA,44,2018
"739","2018/19 SW45 (KW19)","A16..16",NA,45,2018
"740","2018/19 SW46 (KW20)","A16..16",NA,46,2018
"741","2018/19 SW47 (KW21)","A16..16",NA,47,2018
"742","2018/19 SW48 (KW22)","A16..16",NA,48,2018
"743","2018/19 SW49 (KW23)","A16..16",NA,49,2018
"744","2018/19 SW50 (KW24)","A16..16",NA,50,2018
"745","2019/20 SW02 (KW28)","A16..16",NA,2,2019
"746","2019/20 SW03 (KW29)","A16..16",NA,3,2019
"747","2019/20 SW04 (KW30)","A16..16",NA,4,2019
"748","2019/20 SW08 (KW34)","A16..16",NA,8,2019
"749","2019/20 SW10 (KW36)","A16..16",NA,10,2019
"750","2019/20 SW11 (KW37)","A16..16",NA,11,2019
"751","2019/20 SW12 (KW38)","A16..16",NA,12,2019
"752","2019/20 SW13 (KW39)","A16..16",NA,13,2019
"753","2019/20 SW14 (KW40)","A16..16",NA,14,2019
"754","2019/20 SW15 (KW41)","A16..16",NA,15,2019
"755","2019/20 SW16 (KW42)","A16..16",NA,16,2019
"756","2019/20 SW17 (KW43)","A16..16",NA,17,2019
"757","2019/20 SW18 (KW44)","A16..16",NA,18,2019
"758","2019/20 SW19 (KW45)","A16..16",NA,19,2019
"759","2019/20 SW20 (KW46)","A16..16",NA,20,2019
"760","2019/20 SW21 (KW47)","A16..16",NA,21,2019
"761","2019/20 SW22 (KW48)","A16..16",NA,22,2019
"762","2019/20 SW23 (KW49)","A16..16",NA,23,2019
"763","2019/20 SW24 (KW50)","A16..16",NA,24,2019
"764","2019/20 SW25 (KW51)","A16..16",NA,25,2019
"765","2019/20 SW26 (KW52)","A16..16",NA,26,2019
"766","2018/19 SW27 (KW01)","A17..17",NA,27,2018
"767","2018/19 SW28 (KW02)","A17..17",1,28,2018
"768","2018/19 SW29 (KW03)","A17..17",1,29,2018
"769","2018/19 SW30 (KW04)","A17..17",1,30,2018
"770","2018/19 SW31 (KW05)","A17..17",3,31,2018
"771","2018/19 SW32 (KW06)","A17..17",1,32,2018
"772","2018/19 SW33 (KW07)","A17..17",2,33,2018
"773","2018/19 SW34 (KW08)","A17..17",1,34,2018
"774","2018/19 SW35 (KW09)","A17..17",NA,35,2018
"775","2018/19 SW36 (KW10)","A17..17",1,36,2018
"776","2018/19 SW37 (KW11)","A17..17",1,37,2018
"777","2018/19 SW38 (KW12)","A17..17",1,38,2018
"778","2018/19 SW39 (KW13)","A17..17",2,39,2018
"779","2018/19 SW40 (KW14)","A17..17",2,40,2018
"780","2018/19 SW41 (KW15)","A17..17",NA,41,2018
"781","2018/19 SW42 (KW16)","A17..17",NA,42,2018
"782","2018/19 SW43 (KW17)","A17..17",NA,43,2018
"783","2018/19 SW44 (KW18)","A17..17",NA,44,2018
"784","2018/19 SW45 (KW19)","A17..17",NA,45,2018
"785","2018/19 SW46 (KW20)","A17..17",NA,46,2018
"786","2018/19 SW47 (KW21)","A17..17",NA,47,2018
"787","2018/19 SW48 (KW22)","A17..17",NA,48,2018
"788","2018/19 SW49 (KW23)","A17..17",NA,49,2018
"789","2018/19 SW50 (KW24)","A17..17",NA,50,2018
"790","2019/20 SW02 (KW28)","A17..17",NA,2,2019
"791","2019/20 SW03 (KW29)","A17..17",NA,3,2019
"792","2019/20 SW04 (KW30)","A17..17",NA,4,2019
"793","2019/20 SW08 (KW34)","A17..17",NA,8,2019
"794","2019/20 SW10 (KW36)","A17..17",NA,10,2019
"795","2019/20 SW11 (KW37)","A17..17",NA,11,2019
"796","2019/20 SW12 (KW38)","A17..17",NA,12,2019
"797","2019/20 SW13 (KW39)","A17..17",NA,13,2019
"798","2019/20 SW14 (KW40)","A17..17",NA,14,2019
"799","2019/20 SW15 (KW41)","A17..17",NA,15,2019
"800","2019/20 SW16 (KW42)","A17..17",NA,16,2019
"801","2019/20 SW17 (KW43)","A17..17",NA,17,2019
"802","2019/20 SW18 (KW44)","A17..17",NA,18,2019
"803","2019/20 SW19 (KW45)","A17..17",NA,19,2019
"804","2019/20 SW20 (KW46)","A17..17",NA,20,2019
"805","2019/20 SW21 (KW47)","A17..17",NA,21,2019
"806","2019/20 SW22 (KW48)","A17..17",NA,22,2019
"807","2019/20 SW23 (KW49)","A17..17",NA,23,2019
"808","2019/20 SW24 (KW50)","A17..17",NA,24,2019
"809","2019/20 SW25 (KW51)","A17..17",NA,25,2019
"810","2019/20 SW26 (KW52)","A17..17",NA,26,2019
"811","2018/19 SW27 (KW01)","A18..18",NA,27,2018
"812","2018/19 SW28 (KW02)","A18..18",1,28,2018
"813","2018/19 SW29 (KW03)","A18..18",2,29,2018
"814","2018/19 SW30 (KW04)","A18..18",NA,30,2018
"815","2018/19 SW31 (KW05)","A18..18",1,31,2018
"816","2018/19 SW32 (KW06)","A18..18",NA,32,2018
"817","2018/19 SW33 (KW07)","A18..18",1,33,2018
"818","2018/19 SW34 (KW08)","A18..18",NA,34,2018
"819","2018/19 SW35 (KW09)","A18..18",NA,35,2018
"820","2018/19 SW36 (KW10)","A18..18",2,36,2018
"821","2018/19 SW37 (KW11)","A18..18",NA,37,2018
"822","2018/19 SW38 (KW12)","A18..18",NA,38,2018
"823","2018/19 SW39 (KW13)","A18..18",NA,39,2018
"824","2018/19 SW40 (KW14)","A18..18",NA,40,2018
"825","2018/19 SW41 (KW15)","A18..18",NA,41,2018
"826","2018/19 SW42 (KW16)","A18..18",NA,42,2018
"827","2018/19 SW43 (KW17)","A18..18",NA,43,2018
"828","2018/19 SW44 (KW18)","A18..18",NA,44,2018
"829","2018/19 SW45 (KW19)","A18..18",NA,45,2018
"830","2018/19 SW46 (KW20)","A18..18",NA,46,2018
"831","2018/19 SW47 (KW21)","A18..18",NA,47,2018
"832","2018/19 SW48 (KW22)","A18..18",NA,48,2018
"833","2018/19 SW49 (KW23)","A18..18",NA,49,2018
"834","2018/19 SW50 (KW24)","A18..18",NA,50,2018
"835","2019/20 SW02 (KW28)","A18..18",NA,2,2019
"836","2019/20 SW03 (KW29)","A18..18",NA,3,2019
"837","2019/20 SW04 (KW30)","A18..18",NA,4,2019
"838","2019/20 SW08 (KW34)","A18..18",NA,8,2019
"839","2019/20 SW10 (KW36)","A18..18",NA,10,2019
"840","2019/20 SW11 (KW37)","A18..18",NA,11,2019
"841","2019/20 SW12 (KW38)","A18..18",NA,12,2019
"842","2019/20 SW13 (KW39)","A18..18",NA,13,2019
"843","2019/20 SW14 (KW40)","A18..18",NA,14,2019
"844","2019/20 SW15 (KW41)","A18..18",NA,15,2019
"845","2019/20 SW16 (KW42)","A18..18",NA,16,2019
"846","2019/20 SW17 (KW43)","A18..18",NA,17,2019
"847","2019/20 SW18 (KW44)","A18..18",NA,18,2019
"848","2019/20 SW19 (KW45)","A18..18",NA,19,2019
"849","2019/20 SW20 (KW46)","A18..18",NA,20,2019
"850","2019/20 SW21 (KW47)","A18..18",NA,21,2019
"851","2019/20 SW22 (KW48)","A18..18",NA,22,2019
"852","2019/20 SW23 (KW49)","A18..18",NA,23,2019
"853","2019/20 SW24 (KW50)","A18..18",NA,24,2019
"854","2019/20 SW25 (KW51)","A18..18",NA,25,2019
"855","2019/20 SW26 (KW52)","A18..18",NA,26,2019
"856","2018/19 SW27 (KW01)","A19..19",NA,27,2018
"857","2018/19 SW28 (KW02)","A19..19",NA,28,2018
"858","2018/19 SW29 (KW03)","A19..19",1,29,2018
"859","2018/19 SW30 (KW04)","A19..19",1,30,2018
"860","2018/19 SW31 (KW05)","A19..19",NA,31,2018
"861","2018/19 SW32 (KW06)","A19..19",3,32,2018
"862","2018/19 SW33 (KW07)","A19..19",NA,33,2018
"863","2018/19 SW34 (KW08)","A19..19",2,34,2018
"864","2018/19 SW35 (KW09)","A19..19",2,35,2018
"865","2018/19 SW36 (KW10)","A19..19",1,36,2018
"866","2018/19 SW37 (KW11)","A19..19",NA,37,2018
"867","2018/19 SW38 (KW12)","A19..19",1,38,2018
"868","2018/19 SW39 (KW13)","A19..19",NA,39,2018
"869","2018/19 SW40 (KW14)","A19..19",1,40,2018
"870","2018/19 SW41 (KW15)","A19..19",NA,41,2018
"871","2018/19 SW42 (KW16)","A19..19",NA,42,2018
"872","2018/19 SW43 (KW17)","A19..19",NA,43,2018
"873","2018/19 SW44 (KW18)","A19..19",NA,44,2018
"874","2018/19 SW45 (KW19)","A19..19",NA,45,2018
"875","2018/19 SW46 (KW20)","A19..19",NA,46,2018
"876","2018/19 SW47 (KW21)","A19..19",NA,47,2018
"877","2018/19 SW48 (KW22)","A19..19",NA,48,2018
"878","2018/19 SW49 (KW23)","A19..19",NA,49,2018
"879","2018/19 SW50 (KW24)","A19..19",NA,50,2018
"880","2019/20 SW02 (KW28)","A19..19",NA,2,2019
"881","2019/20 SW03 (KW29)","A19..19",NA,3,2019
"882","2019/20 SW04 (KW30)","A19..19",NA,4,2019
"883","2019/20 SW08 (KW34)","A19..19",NA,8,2019
"884","2019/20 SW10 (KW36)","A19..19",NA,10,2019
"885","2019/20 SW11 (KW37)","A19..19",NA,11,2019
"886","2019/20 SW12 (KW38)","A19..19",NA,12,2019
"887","2019/20 SW13 (KW39)","A19..19",NA,13,2019
"888","2019/20 SW14 (KW40)","A19..19",NA,14,2019
"889","2019/20 SW15 (KW41)","A19..19",NA,15,2019
"890","2019/20 SW16 (KW42)","A19..19",NA,16,2019
"891","2019/20 SW17 (KW43)","A19..19",NA,17,2019
"892","2019/20 SW18 (KW44)","A19..19",NA,18,2019
"893","2019/20 SW19 (KW45)","A19..19",NA,19,2019
"894","2019/20 SW20 (KW46)","A19..19",NA,20,2019
"895","2019/20 SW21 (KW47)","A19..19",NA,21,2019
"896","2019/20 SW22 (KW48)","A19..19",NA,22,2019
"897","2019/20 SW23 (KW49)","A19..19",NA,23,2019
"898","2019/20 SW24 (KW50)","A19..19",NA,24,2019
"899","2019/20 SW25 (KW51)","A19..19",NA,25,2019
"900","2019/20 SW26 (KW52)","A19..19",NA,26,2019
"901","2018/19 SW27 (KW01)","A20..20",NA,27,2018
"902","2018/19 SW28 (KW02)","A20..20",NA,28,2018
"903","2018/19 SW29 (KW03)","A20..20",NA,29,2018
"904","2018/19 SW30 (KW04)","A20..20",1,30,2018
"905","2018/19 SW31 (KW05)","A20..20",NA,31,2018
"906","2018/19 SW32 (KW06)","A20..20",NA,32,2018
"907","2018/19 SW33 (KW07)","A20..20",1,33,2018
"908","2018/19 SW34 (KW08)","A20..20",3,34,2018
"909","2018/19 SW35 (KW09)","A20..20",NA,35,2018
"910","2018/19 SW36 (KW10)","A20..20",NA,36,2018
