"","time_string","state","value","week","season"
"10523","2020/21 SW48 (KW21)","A45..45",NA,48,2020
"10524","2020/21 SW49 (KW22)","A45..45",NA,49,2020
"10525","2020/21 SW50 (KW23)","A45..45",NA,50,2020
"10526","2020/21 SW51 (KW24)","A45..45",NA,51,2020
"10527","2020/21 SW52 (KW25)","A45..45",NA,52,2020
"10528","2020/21 SW53 (KW26)","A45..45",NA,53,2020
"10529","2021/22 SW01 (KW27)","A45..45",NA,1,2021
"10530","2021/22 SW02 (KW28)","A45..45",NA,2,2021
"10531","2021/22 SW03 (KW29)","A45..45",NA,3,2021
"10532","2021/22 SW04 (KW30)","A45..45",NA,4,2021
"10533","2021/22 SW05 (KW31)","A45..45",1,5,2021
"10534","2021/22 SW06 (KW32)","A45..45",NA,6,2021
"10535","2021/22 SW07 (KW33)","A45..45",NA,7,2021
"10536","2021/22 SW08 (KW34)","A45..45",NA,8,2021
"10537","2021/22 SW09 (KW35)","A45..45",NA,9,2021
"10538","2021/22 SW10 (KW36)","A45..45",NA,10,2021
"10539","2021/22 SW11 (KW37)","A45..45",NA,11,2021
"10540","2021/22 SW12 (KW38)","A45..45",NA,12,2021
"10541","2021/22 SW13 (KW39)","A45..45",1,13,2021
"10542","2021/22 SW14 (KW40)","A45..45",NA,14,2021
"10543","2021/22 SW15 (KW41)","A45..45",NA,15,2021
"10544","2021/22 SW16 (KW42)","A45..45",NA,16,2021
"10545","2021/22 SW17 (KW43)","A45..45",NA,17,2021
"10546","2020/21 SW28 (KW01)","A46..46",NA,28,2020
"10547","2020/21 SW29 (KW02)","A46..46",NA,29,2020
"10548","2020/21 SW30 (KW03)","A46..46",1,30,2020
"10549","2020/21 SW31 (KW04)","A46..46",NA,31,2020
"10550","2020/21 SW32 (KW05)","A46..46",NA,32,2020
"10551","2020/21 SW33 (KW06)","A46..46",NA,33,2020
"10552","2020/21 SW34 (KW07)","A46..46",NA,34,2020
"10553","2020/21 SW35 (KW08)","A46..46",NA,35,2020
"10554","2020/21 SW36 (KW09)","A46..46",NA,36,2020
"10555","2020/21 SW37 (KW10)","A46..46",NA,37,2020
"10556","2020/21 SW38 (KW11)","A46..46",NA,38,2020
"10557","2020/21 SW39 (KW12)","A46..46",NA,39,2020
"10558","2020/21 SW40 (KW13)","A46..46",1,40,2020
"10559","2020/21 SW41 (KW14)","A46..46",NA,41,2020
"10560","2020/21 SW42 (KW15)","A46..46",NA,42,2020
"10561","2020/21 SW43 (KW16)","A46..46",NA,43,2020
"10562","2020/21 SW44 (KW17)","A46..46",NA,44,2020
"10563","2020/21 SW45 (KW18)","A46..46",NA,45,2020
"10564","2020/21 SW46 (KW19)","A46..46",NA,46,2020
"10565","2020/21 SW47 (KW20)","A46..46",NA,47,2020
"10566","2020/21 SW48 (KW21)","A46..46",NA,48,2020
"10567","2020/21 SW49 (KW22)","A46..46",NA,49,2020
"10568","2020/21 SW50 (KW23)","A46..46",NA,50,2020
"10569","2020/21 SW51 (KW24)","A46..46",NA,51,2020
"10570","2020/21 SW52 (KW25)","A46..46",NA,52,2020
"10571","2020/21 SW53 (KW26)","A46..46",NA,53,2020
"10572","2021/22 SW01 (KW27)","A46..46",NA,1,2021
"10573","2021/22 SW02 (KW28)","A46..46",NA,2,2021
"10574","2021/22 SW03 (KW29)","A46..46",NA,3,2021
"10575","2021/22 SW04 (KW30)","A46..46",NA,4,2021
"10576","2021/22 SW05 (KW31)","A46..46",1,5,2021
"10577","2021/22 SW06 (KW32)","A46..46",NA,6,2021
"10578","2021/22 SW07 (KW33)","A46..46",NA,7,2021
"10579","2021/22 SW08 (KW34)","A46..46",NA,8,2021
"10580","2021/22 SW09 (KW35)","A46..46",NA,9,2021
"10581","2021/22 SW10 (KW36)","A46..46",NA,10,2021
"10582","2021/22 SW11 (KW37)","A46..46",NA,11,2021
"10583","2021/22 SW12 (KW38)","A46..46",NA,12,2021
"10584","2021/22 SW13 (KW39)","A46..46",NA,13,2021
"10585","2021/22 SW14 (KW40)","A46..46",1,14,2021
"10586","2021/22 SW15 (KW41)","A46..46",NA,15,2021
"10587","2021/22 SW16 (KW42)","A46..46",NA,16,2021
"10588","2021/22 SW17 (KW43)","A46..46",NA,17,2021
"10589","2020/21 SW28 (KW01)","A47..47",NA,28,2020
"10590","2020/21 SW29 (KW02)","A47..47",NA,29,2020
"10591","2020/21 SW30 (KW03)","A47..47",NA,30,2020
"10592","2020/21 SW31 (KW04)","A47..47",NA,31,2020
"10593","2020/21 SW32 (KW05)","A47..47",NA,32,2020
"10594","2020/21 SW33 (KW06)","A47..47",NA,33,2020
"10595","2020/21 SW34 (KW07)","A47..47",NA,34,2020
"10596","2020/21 SW35 (KW08)","A47..47",NA,35,2020
"10597","2020/21 SW36 (KW09)","A47..47",NA,36,2020
"10598","2020/21 SW37 (KW10)","A47..47",NA,37,2020
"10599","2020/21 SW38 (KW11)","A47..47",NA,38,2020
"10600","2020/21 SW39 (KW12)","A47..47",NA,39,2020
"10601","2020/21 SW40 (KW13)","A47..47",NA,40,2020
"10602","2020/21 SW41 (KW14)","A47..47",NA,41,2020
"10603","2020/21 SW42 (KW15)","A47..47",NA,42,2020
"10604","2020/21 SW43 (KW16)","A47..47",NA,43,2020
"10605","2020/21 SW44 (KW17)","A47..47",NA,44,2020
"10606","2020/21 SW45 (KW18)","A47..47",NA,45,2020
"10607","2020/21 SW46 (KW19)","A47..47",NA,46,2020
"10608","2020/21 SW47 (KW20)","A47..47",NA,47,2020
"10609","2020/21 SW48 (KW21)","A47..47",1,48,2020
"10610","2020/21 SW49 (KW22)","A47..47",NA,49,2020
"10611","2020/21 SW50 (KW23)","A47..47",NA,50,2020
"10612","2020/21 SW51 (KW24)","A47..47",NA,51,2020
"10613","2020/21 SW52 (KW25)","A47..47",NA,52,2020
"10614","2020/21 SW53 (KW26)","A47..47",NA,53,2020
"10615","2021/22 SW01 (KW27)","A47..47",NA,1,2021
"10616","2021/22 SW02 (KW28)","A47..47",NA,2,2021
"10617","2021/22 SW03 (KW29)","A47..47",NA,3,2021
"10618","2021/22 SW04 (KW30)","A47..47",NA,4,2021
"10619","2021/22 SW05 (KW31)","A47..47",NA,5,2021
"10620","2021/22 SW06 (KW32)","A47..47",NA,6,2021
"10621","2021/22 SW07 (KW33)","A47..47",NA,7,2021
"10622","2021/22 SW08 (KW34)","A47..47",NA,8,2021
"10623","2021/22 SW09 (KW35)","A47..47",NA,9,2021
"10624","2021/22 SW10 (KW36)","A47..47",NA,10,2021
"10625","2021/22 SW11 (KW37)","A47..47",NA,11,2021
"10626","2021/22 SW12 (KW38)","A47..47",NA,12,2021
"10627","2021/22 SW13 (KW39)","A47..47",NA,13,2021
"10628","2021/22 SW14 (KW40)","A47..47",NA,14,2021
"10629","2021/22 SW15 (KW41)","A47..47",1,15,2021
"10630","2021/22 SW16 (KW42)","A47..47",NA,16,2021
"10631","2021/22 SW17 (KW43)","A47..47",NA,17,2021
"10632","2020/21 SW28 (KW01)","A48..48",1,28,2020
"10633","2020/21 SW29 (KW02)","A48..48",NA,29,2020
"10634","2020/21 SW30 (KW03)","A48..48",1,30,2020
"10635","2020/21 SW31 (KW04)","A48..48",NA,31,2020
"10636","2020/21 SW32 (KW05)","A48..48",NA,32,2020
"10637","2020/21 SW33 (KW06)","A48..48",NA,33,2020
"10638","2020/21 SW34 (KW07)","A48..48",NA,34,2020
"10639","2020/21 SW35 (KW08)","A48..48",NA,35,2020
"10640","2020/21 SW36 (KW09)","A48..48",NA,36,2020
"10641","2020/21 SW37 (KW10)","A48..48",NA,37,2020
"10642","2020/21 SW38 (KW11)","A48..48",NA,38,2020
"10643","2020/21 SW39 (KW12)","A48..48",NA,39,2020
"10644","2020/21 SW40 (KW13)","A48..48",NA,40,2020
"10645","2020/21 SW41 (KW14)","A48..48",NA,41,2020
"10646","2020/21 SW42 (KW15)","A48..48",NA,42,2020
"10647","2020/21 SW43 (KW16)","A48..48",NA,43,2020
"10648","2020/21 SW44 (KW17)","A48..48",NA,44,2020
"10649","2020/21 SW45 (KW18)","A48..48",NA,45,2020
"10650","2020/21 SW46 (KW19)","A48..48",NA,46,2020
"10651","2020/21 SW47 (KW20)","A48..48",NA,47,2020
"10652","2020/21 SW48 (KW21)","A48..48",NA,48,2020
"10653","2020/21 SW49 (KW22)","A48..48",NA,49,2020
"10654","2020/21 SW50 (KW23)","A48..48",NA,50,2020
"10655","2020/21 SW51 (KW24)","A48..48",NA,51,2020
"10656","2020/21 SW52 (KW25)","A48..48",NA,52,2020
"10657","2020/21 SW53 (KW26)","A48..48",NA,53,2020
"10658","2021/22 SW01 (KW27)","A48..48",NA,1,2021
"10659","2021/22 SW02 (KW28)","A48..48",NA,2,2021
"10660","2021/22 SW03 (KW29)","A48..48",NA,3,2021
"10661","2021/22 SW04 (KW30)","A48..48",NA,4,2021
"10662","2021/22 SW05 (KW31)","A48..48",NA,5,2021
"10663","2021/22 SW06 (KW32)","A48..48",NA,6,2021
"10664","2021/22 SW07 (KW33)","A48..48",NA,7,2021
"10665","2021/22 SW08 (KW34)","A48..48",NA,8,2021
"10666","2021/22 SW09 (KW35)","A48..48",NA,9,2021
"10667","2021/22 SW10 (KW36)","A48..48",NA,10,2021
"10668","2021/22 SW11 (KW37)","A48..48",NA,11,2021
"10669","2021/22 SW12 (KW38)","A48..48",NA,12,2021
"10670","2021/22 SW13 (KW39)","A48..48",1,13,2021
"10671","2021/22 SW14 (KW40)","A48..48",NA,14,2021
"10672","2021/22 SW15 (KW41)","A48..48",1,15,2021
"10673","2021/22 SW16 (KW42)","A48..48",NA,16,2021
"10674","2021/22 SW17 (KW43)","A48..48",NA,17,2021
"10675","2020/21 SW28 (KW01)","A49..49",NA,28,2020
"10676","2020/21 SW29 (KW02)","A49..49",NA,29,2020
"10677","2020/21 SW30 (KW03)","A49..49",NA,30,2020
"10678","2020/21 SW31 (KW04)","A49..49",NA,31,2020
"10679","2020/21 SW32 (KW05)","A49..49",NA,32,2020
"10680","2020/21 SW33 (KW06)","A49..49",NA,33,2020
"10681","2020/21 SW34 (KW07)","A49..49",NA,34,2020
"10682","2020/21 SW35 (KW08)","A49..49",NA,35,2020
"10683","2020/21 SW36 (KW09)","A49..49",NA,36,2020
"10684","2020/21 SW37 (KW10)","A49..49",NA,37,2020
"10685","2020/21 SW38 (KW11)","A49..49",NA,38,2020
"10686","2020/21 SW39 (KW12)","A49..49",NA,39,2020
"10687","2020/21 SW40 (KW13)","A49..49",NA,40,2020
"10688","2020/21 SW41 (KW14)","A49..49",NA,41,2020
"10689","2020/21 SW42 (KW15)","A49..49",NA,42,2020
"10690","2020/21 SW43 (KW16)","A49..49",NA,43,2020
"10691","2020/21 SW44 (KW17)","A49..49",NA,44,2020
"10692","2020/21 SW45 (KW18)","A49..49",NA,45,2020
"10693","2020/21 SW46 (KW19)","A49..49",NA,46,2020
"10694","2020/21 SW47 (KW20)","A49..49",NA,47,2020
"10695","2020/21 SW48 (KW21)","A49..49",NA,48,2020
"10696","2020/21 SW49 (KW22)","A49..49",NA,49,2020
"10697","2020/21 SW50 (KW23)","A49..49",NA,50,2020
"10698","2020/21 SW51 (KW24)","A49..49",NA,51,2020
"10699","2020/21 SW52 (KW25)","A49..49",1,52,2020
"10700","2020/21 SW53 (KW26)","A49..49",NA,53,2020
"10701","2021/22 SW01 (KW27)","A49..49",NA,1,2021
"10702","2021/22 SW02 (KW28)","A49..49",NA,2,2021
"10703","2021/22 SW03 (KW29)","A49..49",NA,3,2021
"10704","2021/22 SW04 (KW30)","A49..49",NA,4,2021
"10705","2021/22 SW05 (KW31)","A49..49",NA,5,2021
"10706","2021/22 SW06 (KW32)","A49..49",NA,6,2021
"10707","2021/22 SW07 (KW33)","A49..49",NA,7,2021
"10708","2021/22 SW08 (KW34)","A49..49",NA,8,2021
"10709","2021/22 SW09 (KW35)","A49..49",NA,9,2021
"10710","2021/22 SW10 (KW36)","A49..49",NA,10,2021
"10711","2021/22 SW11 (KW37)","A49..49",NA,11,2021
"10712","2021/22 SW12 (KW38)","A49..49",NA,12,2021
"10713","2021/22 SW13 (KW39)","A49..49",NA,13,2021
"10714","2021/22 SW14 (KW40)","A49..49",NA,14,2021
"10715","2021/22 SW15 (KW41)","A49..49",NA,15,2021
"10716","2021/22 SW16 (KW42)","A49..49",NA,16,2021
"10717","2021/22 SW17 (KW43)","A49..49",NA,17,2021
"10718","2020/21 SW28 (KW01)","A50..50",NA,28,2020
"10719","2020/21 SW29 (KW02)","A50..50",NA,29,2020
"10720","2020/21 SW30 (KW03)","A50..50",1,30,2020
"10721","2020/21 SW31 (KW04)","A50..50",NA,31,2020
"10722","2020/21 SW32 (KW05)","A50..50",NA,32,2020
"10723","2020/21 SW33 (KW06)","A50..50",NA,33,2020
"10724","2020/21 SW34 (KW07)","A50..50",NA,34,2020
"10725","2020/21 SW35 (KW08)","A50..50",NA,35,2020
"10726","2020/21 SW36 (KW09)","A50..50",NA,36,2020
"10727","2020/21 SW37 (KW10)","A50..50",NA,37,2020
"10728","2020/21 SW38 (KW11)","A50..50",NA,38,2020
"10729","2020/21 SW39 (KW12)","A50..50",NA,39,2020
"10730","2020/21 SW40 (KW13)","A50..50",NA,40,2020
"10731","2020/21 SW41 (KW14)","A50..50",NA,41,2020
"10732","2020/21 SW42 (KW15)","A50..50",NA,42,2020
"10733","2020/21 SW43 (KW16)","A50..50",NA,43,2020
"10734","2020/21 SW44 (KW17)","A50..50",1,44,2020
"10735","2020/21 SW45 (KW18)","A50..50",NA,45,2020
"10736","2020/21 SW46 (KW19)","A50..50",NA,46,2020
"10737","2020/21 SW47 (KW20)","A50..50",NA,47,2020
"10738","2020/21 SW48 (KW21)","A50..50",1,48,2020
"10739","2020/21 SW49 (KW22)","A50..50",NA,49,2020
"10740","2020/21 SW50 (KW23)","A50..50",NA,50,2020
"10741","2020/21 SW51 (KW24)","A50..50",NA,51,2020
"10742","2020/21 SW52 (KW25)","A50..50",NA,52,2020
"10743","2020/21 SW53 (KW26)","A50..50",NA,53,2020
"10744","2021/22 SW01 (KW27)","A50..50",NA,1,2021
"10745","2021/22 SW02 (KW28)","A50..50",NA,2,2021
"10746","2021/22 SW03 (KW29)","A50..50",NA,3,2021
"10747","2021/22 SW04 (KW30)","A50..50",NA,4,2021
"10748","2021/22 SW05 (KW31)","A50..50",NA,5,2021
"10749","2021/22 SW06 (KW32)","A50..50",NA,6,2021
"10750","2021/22 SW07 (KW33)","A50..50",NA,7,2021
"10751","2021/22 SW08 (KW34)","A50..50",NA,8,2021
"10752","2021/22 SW09 (KW35)","A50..50",NA,9,2021
"10753","2021/22 SW10 (KW36)","A50..50",NA,10,2021
"10754","2021/22 SW11 (KW37)","A50..50",1,11,2021
"10755","2021/22 SW12 (KW38)","A50..50",NA,12,2021
"10756","2021/22 SW13 (KW39)","A50..50",1,13,2021
"10757","2021/22 SW14 (KW40)","A50..50",NA,14,2021
"10758","2021/22 SW15 (KW41)","A50..50",NA,15,2021
"10759","2021/22 SW16 (KW42)","A50..50",NA,16,2021
"10760","2021/22 SW17 (KW43)","A50..50",1,17,2021
"10761","2020/21 SW28 (KW01)","A51..51",2,28,2020
"10762","2020/21 SW29 (KW02)","A51..51",1,29,2020
"10763","2020/21 SW30 (KW03)","A51..51",1,30,2020
"10764","2020/21 SW31 (KW04)","A51..51",NA,31,2020
"10765","2020/21 SW32 (KW05)","A51..51",NA,32,2020
"10766","2020/21 SW33 (KW06)","A51..51",3,33,2020
"10767","2020/21 SW34 (KW07)","A51..51",NA,34,2020
"10768","2020/21 SW35 (KW08)","A51..51",NA,35,2020
"10769","2020/21 SW36 (KW09)","A51..51",NA,36,2020
"10770","2020/21 SW37 (KW10)","A51..51",NA,37,2020
"10771","2020/21 SW38 (KW11)","A51..51",NA,38,2020
"10772","2020/21 SW39 (KW12)","A51..51",NA,39,2020
"10773","2020/21 SW40 (KW13)","A51..51",NA,40,2020
"10774","2020/21 SW41 (KW14)","A51..51",NA,41,2020
"10775","2020/21 SW42 (KW15)","A51..51",NA,42,2020
"10776","2020/21 SW43 (KW16)","A51..51",NA,43,2020
"10777","2020/21 SW44 (KW17)","A51..51",NA,44,2020
"10778","2020/21 SW45 (KW18)","A51..51",1,45,2020
"10779","2020/21 SW46 (KW19)","A51..51",NA,46,2020
"10780","2020/21 SW47 (KW20)","A51..51",NA,47,2020
"10781","2020/21 SW48 (KW21)","A51..51",NA,48,2020
"10782","2020/21 SW49 (KW22)","A51..51",NA,49,2020
"10783","2020/21 SW50 (KW23)","A51..51",NA,50,2020
"10784","2020/21 SW51 (KW24)","A51..51",NA,51,2020
"10785","2020/21 SW52 (KW25)","A51..51",NA,52,2020
"10786","2020/21 SW53 (KW26)","A51..51",NA,53,2020
"10787","2021/22 SW01 (KW27)","A51..51",NA,1,2021
"10788","2021/22 SW02 (KW28)","A51..51",NA,2,2021
"10789","2021/22 SW03 (KW29)","A51..51",1,3,2021
"10790","2021/22 SW04 (KW30)","A51..51",NA,4,2021
"10791","2021/22 SW05 (KW31)","A51..51",NA,5,2021
"10792","2021/22 SW06 (KW32)","A51..51",NA,6,2021
"10793","2021/22 SW07 (KW33)","A51..51",NA,7,2021
"10794","2021/22 SW08 (KW34)","A51..51",NA,8,2021
"10795","2021/22 SW09 (KW35)","A51..51",NA,9,2021
"10796","2021/22 SW10 (KW36)","A51..51",1,10,2021
"10797","2021/22 SW11 (KW37)","A51..51",NA,11,2021
"10798","2021/22 SW12 (KW38)","A51..51",NA,12,2021
"10799","2021/22 SW13 (KW39)","A51..51",NA,13,2021
"10800","2021/22 SW14 (KW40)","A51..51",NA,14,2021
"10801","2021/22 SW15 (KW41)","A51..51",NA,15,2021
"10802","2021/22 SW16 (KW42)","A51..51",NA,16,2021
"10803","2021/22 SW17 (KW43)","A51..51",NA,17,2021
"10804","2020/21 SW28 (KW01)","A52..52",NA,28,2020
"10805","2020/21 SW29 (KW02)","A52..52",NA,29,2020
"10806","2020/21 SW30 (KW03)","A52..52",NA,30,2020
"10807","2020/21 SW31 (KW04)","A52..52",NA,31,2020
"10808","2020/21 SW32 (KW05)","A52..52",NA,32,2020
"10809","2020/21 SW33 (KW06)","A52..52",NA,33,2020
"10810","2020/21 SW34 (KW07)","A52..52",NA,34,2020
"10811","2020/21 SW35 (KW08)","A52..52",NA,35,2020
"10812","2020/21 SW36 (KW09)","A52..52",NA,36,2020
"10813","2020/21 SW37 (KW10)","A52..52",NA,37,2020
"10814","2020/21 SW38 (KW11)","A52..52",NA,38,2020
"10815","2020/21 SW39 (KW12)","A52..52",NA,39,2020
"10816","2020/21 SW40 (KW13)","A52..52",NA,40,2020
"10817","2020/21 SW41 (KW14)","A52..52",NA,41,2020
"10818","2020/21 SW42 (KW15)","A52..52",NA,42,2020
"10819","2020/21 SW43 (KW16)","A52..52",NA,43,2020
"10820","2020/21 SW44 (KW17)","A52..52",NA,44,2020
"10821","2020/21 SW45 (KW18)","A52..52",NA,45,2020
"10822","2020/21 SW46 (KW19)","A52..52",NA,46,2020
"10823","2020/21 SW47 (KW20)","A52..52",NA,47,2020
"10824","2020/21 SW48 (KW21)","A52..52",1,48,2020
"10825","2020/21 SW49 (KW22)","A52..52",NA,49,2020
"10826","2020/21 SW50 (KW23)","A52..52",NA,50,2020
"10827","2020/21 SW51 (KW24)","A52..52",NA,51,2020
"10828","2020/21 SW52 (KW25)","A52..52",NA,52,2020
"10829","2020/21 SW53 (KW26)","A52..52",NA,53,2020
"10830","2021/22 SW01 (KW27)","A52..52",NA,1,2021
"10831","2021/22 SW02 (KW28)","A52..52",NA,2,2021
"10832","2021/22 SW03 (KW29)","A52..52",NA,3,2021
"10833","2021/22 SW04 (KW30)","A52..52",NA,4,2021
"10834","2021/22 SW05 (KW31)","A52..52",NA,5,2021
"10835","2021/22 SW06 (KW32)","A52..52",NA,6,2021
"10836","2021/22 SW07 (KW33)","A52..52",NA,7,2021
"10837","2021/22 SW08 (KW34)","A52..52",NA,8,2021
"10838","2021/22 SW09 (KW35)","A52..52",NA,9,2021
"10839","2021/22 SW10 (KW36)","A52..52",NA,10,2021
"10840","2021/22 SW11 (KW37)","A52..52",1,11,2021
"10841","2021/22 SW12 (KW38)","A52..52",NA,12,2021
"10842","2021/22 SW13 (KW39)","A52..52",NA,13,2021
"10843","2021/22 SW14 (KW40)","A52..52",NA,14,2021
"10844","2021/22 SW15 (KW41)","A52..52",NA,15,2021
"10845","2021/22 SW16 (KW42)","A52..52",NA,16,2021
"10846","2021/22 SW17 (KW43)","A52..52",NA,17,2021
"10847","2020/21 SW28 (KW01)","A53..53",1,28,2020
"10848","2020/21 SW29 (KW02)","A53..53",1,29,2020
"10849","2020/21 SW30 (KW03)","A53..53",NA,30,2020
"10850","2020/21 SW31 (KW04)","A53..53",NA,31,2020
"10851","2020/21 SW32 (KW05)","A53..53",NA,32,2020
"10852","2020/21 SW33 (KW06)","A53..53",NA,33,2020
"10853","2020/21 SW34 (KW07)","A53..53",NA,34,2020
"10854","2020/21 SW35 (KW08)","A53..53",NA,35,2020
"10855","2020/21 SW36 (KW09)","A53..53",NA,36,2020
"10856","2020/21 SW37 (KW10)","A53..53",NA,37,2020
"10857","2020/21 SW38 (KW11)","A53..53",NA,38,2020
"10858","2020/21 SW39 (KW12)","A53..53",NA,39,2020
"10859","2020/21 SW40 (KW13)","A53..53",NA,40,2020
"10860","2020/21 SW41 (KW14)","A53..53",NA,41,2020
"10861","2020/21 SW42 (KW15)","A53..53",NA,42,2020
"10862","2020/21 SW43 (KW16)","A53..53",NA,43,2020
"10863","2020/21 SW44 (KW17)","A53..53",NA,44,2020
"10864","2020/21 SW45 (KW18)","A53..53",NA,45,2020
"10865","2020/21 SW46 (KW19)","A53..53",NA,46,2020
"10866","2020/21 SW47 (KW20)","A53..53",NA,47,2020
"10867","2020/21 SW48 (KW21)","A53..53",NA,48,2020
"10868","2020/21 SW49 (KW22)","A53..53",2,49,2020
"10869","2020/21 SW50 (KW23)","A53..53",NA,50,2020
"10870","2020/21 SW51 (KW24)","A53..53",NA,51,2020
"10871","2020/21 SW52 (KW25)","A53..53",NA,52,2020
"10872","2020/21 SW53 (KW26)","A53..53",NA,53,2020
"10873","2021/22 SW01 (KW27)","A53..53",NA,1,2021
"10874","2021/22 SW02 (KW28)","A53..53",NA,2,2021
"10875","2021/22 SW03 (KW29)","A53..53",NA,3,2021
"10876","2021/22 SW04 (KW30)","A53..53",NA,4,2021
"10877","2021/22 SW05 (KW31)","A53..53",NA,5,2021
"10878","2021/22 SW06 (KW32)","A53..53",NA,6,2021
"10879","2021/22 SW07 (KW33)","A53..53",1,7,2021
"10880","2021/22 SW08 (KW34)","A53..53",NA,8,2021
"10881","2021/22 SW09 (KW35)","A53..53",NA,9,2021
"10882","2021/22 SW10 (KW36)","A53..53",NA,10,2021
"10883","2021/22 SW11 (KW37)","A53..53",NA,11,2021
"10884","2021/22 SW12 (KW38)","A53..53",NA,12,2021
"10885","2021/22 SW13 (KW39)","A53..53",NA,13,2021
"10886","2021/22 SW14 (KW40)","A53..53",NA,14,2021
"10887","2021/22 SW15 (KW41)","A53..53",NA,15,2021
"10888","2021/22 SW16 (KW42)","A53..53",NA,16,2021
"10889","2021/22 SW17 (KW43)","A53..53",NA,17,2021
"10890","2020/21 SW28 (KW01)","A54..54",2,28,2020
"10891","2020/21 SW29 (KW02)","A54..54",NA,29,2020
"10892","2020/21 SW30 (KW03)","A54..54",1,30,2020
"10893","2020/21 SW31 (KW04)","A54..54",NA,31,2020
"10894","2020/21 SW32 (KW05)","A54..54",NA,32,2020
"10895","2020/21 SW33 (KW06)","A54..54",NA,33,2020
"10896","2020/21 SW34 (KW07)","A54..54",1,34,2020
"10897","2020/21 SW35 (KW08)","A54..54",NA,35,2020
"10898","2020/21 SW36 (KW09)","A54..54",NA,36,2020
"10899","2020/21 SW37 (KW10)","A54..54",NA,37,2020
"10900","2020/21 SW38 (KW11)","A54..54",1,38,2020
"10901","2020/21 SW39 (KW12)","A54..54",NA,39,2020
"10902","2020/21 SW40 (KW13)","A54..54",NA,40,2020
"10903","2020/21 SW41 (KW14)","A54..54",NA,41,2020
"10904","2020/21 SW42 (KW15)","A54..54",NA,42,2020
"10905","2020/21 SW43 (KW16)","A54..54",1,43,2020
"10906","2020/21 SW44 (KW17)","A54..54",NA,44,2020
"10907","2020/21 SW45 (KW18)","A54..54",NA,45,2020
"10908","2020/21 SW46 (KW19)","A54..54",NA,46,2020
"10909","2020/21 SW47 (KW20)","A54..54",NA,47,2020
"10910","2020/21 SW48 (KW21)","A54..54",NA,48,2020
"10911","2020/21 SW49 (KW22)","A54..54",NA,49,2020
"10912","2020/21 SW50 (KW23)","A54..54",NA,50,2020
"10913","2020/21 SW51 (KW24)","A54..54",NA,51,2020
"10914","2020/21 SW52 (KW25)","A54..54",NA,52,2020
"10915","2020/21 SW53 (KW26)","A54..54",NA,53,2020
"10916","2021/22 SW01 (KW27)","A54..54",NA,1,2021
"10917","2021/22 SW02 (KW28)","A54..54",NA,2,2021
"10918","2021/22 SW03 (KW29)","A54..54",NA,3,2021
"10919","2021/22 SW04 (KW30)","A54..54",NA,4,2021
"10920","2021/22 SW05 (KW31)","A54..54",NA,5,2021
"10921","2021/22 SW06 (KW32)","A54..54",NA,6,2021
"10922","2021/22 SW07 (KW33)","A54..54",NA,7,2021
"10923","2021/22 SW08 (KW34)","A54..54",NA,8,2021
"10924","2021/22 SW09 (KW35)","A54..54",1,9,2021
"10925","2021/22 SW10 (KW36)","A54..54",NA,10,2021
"10926","2021/22 SW11 (KW37)","A54..54",NA,11,2021
"10927","2021/22 SW12 (KW38)","A54..54",NA,12,2021
"10928","2021/22 SW13 (KW39)","A54..54",NA,13,2021
"10929","2021/22 SW14 (KW40)","A54..54",NA,14,2021
"10930","2021/22 SW15 (KW41)","A54..54",NA,15,2021
"10931","2021/22 SW16 (KW42)","A54..54",NA,16,2021
"10932","2021/22 SW17 (KW43)","A54..54",NA,17,2021
"10933","2020/21 SW28 (KW01)","A55..55",NA,28,2020
"10934","2020/21 SW29 (KW02)","A55..55",1,29,2020
"10935","2020/21 SW30 (KW03)","A55..55",1,30,2020
"10936","2020/21 SW31 (KW04)","A55..55",1,31,2020
"10937","2020/21 SW32 (KW05)","A55..55",NA,32,2020
"10938","2020/21 SW33 (KW06)","A55..55",NA,33,2020
"10939","2020/21 SW34 (KW07)","A55..55",NA,34,2020
"10940","2020/21 SW35 (KW08)","A55..55",NA,35,2020
"10941","2020/21 SW36 (KW09)","A55..55",NA,36,2020
"10942","2020/21 SW37 (KW10)","A55..55",NA,37,2020
"10943","2020/21 SW38 (KW11)","A55..55",1,38,2020
"10944","2020/21 SW39 (KW12)","A55..55",NA,39,2020
"10945","2020/21 SW40 (KW13)","A55..55",NA,40,2020
"10946","2020/21 SW41 (KW14)","A55..55",NA,41,2020
"10947","2020/21 SW42 (KW15)","A55..55",NA,42,2020
"10948","2020/21 SW43 (KW16)","A55..55",NA,43,2020
"10949","2020/21 SW44 (KW17)","A55..55",NA,44,2020
"10950","2020/21 SW45 (KW18)","A55..55",NA,45,2020
"10951","2020/21 SW46 (KW19)","A55..55",NA,46,2020
"10952","2020/21 SW47 (KW20)","A55..55",1,47,2020
"10953","2020/21 SW48 (KW21)","A55..55",NA,48,2020
"10954","2020/21 SW49 (KW22)","A55..55",NA,49,2020
"10955","2020/21 SW50 (KW23)","A55..55",NA,50,2020
"10956","2020/21 SW51 (KW24)","A55..55",NA,51,2020
"10957","2020/21 SW52 (KW25)","A55..55",NA,52,2020
"10958","2020/21 SW53 (KW26)","A55..55",NA,53,2020
"10959","2021/22 SW01 (KW27)","A55..55",NA,1,2021
"10960","2021/22 SW02 (KW28)","A55..55",NA,2,2021
